σY,exp_action,expected_cost
"[359.13837006839196, 355.9572646041318, 338.7627826345681, 346.3957102044117, 350.1866907297982, 361.20666447202626, 338.5819070852637]",no_action,0.0
"[338.5819070852637, 342.28747071320277, 354.35645791013354, 370.854150713747, 401.8769722778917, 357.9361558360266, 362.48617621445885]",no_action,0.0
"[362.48617621445885, 346.0259337790905, 363.04485003808725, 338.74110529058146, 344.85961135362686, 353.2274267522049, 345.42236949425967]",no_action,0.0
"[345.42236949425967, 366.86169787709605, 332.7463004436632, 351.62492645347726, 373.26598011353735, 340.2224634974515, 364.37525340609596]",no_action,100.0
"[364.37525340609596, 353.38063838264566, 334.1537723734773, 338.16243402548344, 374.87116619255653, 368.17033082724987, 360.98761292588546]",no_action,0.0
"[360.98761292588546, 356.6791850245529, 357.0024057777557, 349.4533327758096, 349.4533327758096, 381.3421632655614, 341.2375725304623]",no_action,0.0
"[341.2375725304623, 357.5172641432982, 364.76233116544114, 366.15774404365965, 370.2511534522462, 358.3461297602585, 367.3142718238323]",no_action,0.0
"[367.3142718238323, 357.29319621089667, 367.7064612547259, 371.2406568778947, 354.7393251479705, 365.26776132294873, 355.3591010885942]",no_action,0.0
"[355.3591010885942, 343.4654427823664, 372.49263895188847, 345.5144469820854, 364.2809500073431, 331.37232408128796, 357.40958309459756]",no_action,0.0
"[357.40958309459756, 356.8907475733858, 363.75857792484544, 369.7255345695699, 339.0825594973101, 380.93583451174845, 360.77341675208345]",no_action,200.0
"[360.77341675208345, 359.6995535228669, 358.90394021174023, 368.4353989087278, 365.6155954709523, 348.891632777201, 354.0928942790188]",no_action,0.0
"[354.0928942790188, 360.6191386559373, 363.0387868189656, 357.2889202175007, 359.2037403232901, 364.3223338411692, 361.9014017146356]",no_action,0.0
"[361.9014017146356, 350.8777716576474, 369.0642435422094, 353.30109721938703, 370.32484059483824, 360.5428128041933, 325.36129633258304]",no_action,0.0
"[325.36129633258304, 329.72963141564514, 359.98346478010376, 362.01990845128097, 368.3596880261556, 349.66082639781365, 348.61592318488914]",no_action,300.0
"[348.61592318488914, 367.9922051092211, 354.04966528122503, 348.3659789768012, 349.89690908262025, 355.60331554014874, 358.02406630746736]",no_action,0.0
"[358.02406630746736, 357.1312924054407, 347.8055579093483, 346.4675099981829, 349.23037690218416, 363.1866037482599, 369.3622609804179]",no_action,0.0
"[369.3622609804179, 340.88855638081026, 361.43956153048293, 330.8669454087964, 363.02301159231024, 354.55087888949726, 342.2442919650187]",no_action,100.0
"[342.2442919650187, 364.827582881351, 370.1912480269161, 343.9534501706058, 362.19412837126964, 358.9962137578907, 330.10691832300495]",no_action,0.0
"[330.10691832300495, 354.3523629078145, 363.70494751429464, 360.5698398558521, 346.9937767400372, 370.2072721545287, 323.6139218851876]",no_action,100.0
"[323.6139218851876, 319.84190600344, 358.26546626467666, 367.64191515410846, 360.2187085263716, 355.8870152046179, 376.33182926136266]",no_action,200.0
"[376.33182926136266, 362.3184019722901, 365.8358508653977, 346.27717930649135, 366.89892173773416, 373.5927478104602, 363.6273376165803]",no_action,0.0
"[363.6273376165803, 377.31753263461707, 354.6973933239914, 328.3655054462844, 368.3807795099816, 335.9772123364285, 350.30966746056424]",no_action,0.0
"[350.30966746056424, 346.42299889623166, 373.2467975445427, 347.9437116968773, 347.5172602425338, 371.9103512118956, 357.4800933875314]",no_action,0.0
"[357.4800933875314, 373.4565802850802, 340.7980382036218, 358.6898421791873, 363.46284692789277, 339.9608031372606, 351.9596790110126]",no_action,0.0
"[351.9596790110126, 342.993230176297, 361.6192113998786, 325.2889748951512, 364.7995977584789, 361.40515068843695, 367.67208791251176]",no_action,100.0
"[367.67208791251176, 359.13861455550233, 370.16948230790126, 355.7879603400807, 291.6725339637777, 387.41913467150147, 292.012664489338]",no_action,2500.0
"[292.012664489338, 305.6269669853473, 377.4564620502622, 364.24191440638623, 364.66488482465326, 357.9386181765552, 372.2347354681657]",no_action,2200.0
"[372.2347354681657, 361.7906809402039, 365.5864136947414, 364.508952998417, 359.63799246902926, 353.0308798041755, 350.16849489306645]",no_action,0.0
"[350.16849489306645, 355.2965304002047, 370.52589529834086, 350.45715341732654, 370.2177212121816, 342.1704002796599, 376.8483448909772]",no_action,0.0
"[376.8483448909772, 346.82527326804484, 353.2826354066012, 371.2163938684256, 350.3005314325746, 360.1035583449045, 349.99954501831036]",no_action,0.0
"[349.99954501831036, 365.9647649113118, 362.2914585762429, 348.48786723449894, 360.8484420791593, 348.1692948470032, 341.75958954485736]",no_action,0.0
"[341.75958954485736, 352.84282033141335, 348.1601179566196, 376.0043131144019, 348.0972199778668, 343.4389648323559, 375.9818820470508]",no_action,0.0
"[375.9818820470508, 345.51796477760007, 343.89933207472995, 365.92801587695016, 352.73724927673163, 354.28156261094057, 350.23331025089584]",no_action,0.0
"[350.23331025089584, 363.8289488514971, 357.4091957803795, 357.4091957803795, 350.10360937597227, 362.7143119289783, 352.52486933668126]",no_action,0.0
"[352.52486933668126, 377.0834295641441, 310.7367847708962, 386.8465888024503, 285.0798786437735, 386.1210335538084, 319.04606839569027]",increase_resistance,3200.0
"[319.04606839569027, 367.11415875674464, 352.49039889307636, 344.5444406867577, 383.521161321497, 338.8582518241816, 350.48278016070617]",no_action,100.0
"[350.48278016070617, 345.82136510606904, 361.1592461622432, 346.2581593197623, 340.8048255975713, 349.11469114179346, 366.47059358799373]",no_action,100.0
"[366.47059358799373, 364.894397816061, 346.5478692014092, 353.1946002622309, 358.85436609059997, 354.2597627713727, 347.9123395466851]",no_action,0.0
"[347.9123395466851, 372.45091102838916, 357.4223747279234, 373.8192805627577, 355.8731216097879, 344.51950466646747, 355.6491554146806]",no_action,0.0
"[355.6491554146806, 357.0696617687449, 355.4789606567096, 379.43419328784574, 325.0094398595939, 381.25348137276876, 269.38760858201147]",increase_resistance,3200.0
"[269.38760858201147, 294.11428319781487, 357.35165682809884, 359.22537266896876, 348.56877538080744, 370.2305156301547, 369.97924705654805]",increase_resistance,3100.0
"[369.97924705654805, 358.5884480181955, 358.5884480181955, 358.5884480181955, 357.3786965139366, 367.7922305534577, 338.37898816258183]",no_action,0.0
"[338.37898816258183, 361.96098391456275, 348.4259611614023, 357.8116858328555, 349.0543513582045, 359.8068401664421, 333.2877709709731]",no_action,0.0
"[333.2877709709731, 380.9033286927688, 343.0053525258085, 359.0118200672417, 362.4579645860783, 337.83675257822654, 352.9082077082086]",no_action,0.0
"[352.9082077082086, 344.84646264542664, 360.1550567218717, 355.88933540830146, 359.7827074384555, 360.03532021180445, 332.4005862889344]",no_action,200.0
"[332.4005862889344, 358.9506077059665, 361.1357892668987, 363.64022840994915, 362.5342449650596, 359.9265294036905, 360.581870336847]",no_action,0.0
"[360.581870336847, 378.4009775573334, 331.86622921928375, 317.2952416201969, 328.87226190418056, 361.95885595063, 351.610517582501]",no_action,400.0
"[351.610517582501, 368.7361194405361, 354.50434457192273, 365.24894825464736, 363.6636441249918, 362.6516201635608, 348.1811791563212]",no_action,0.0
"[348.1811791563212, 364.40569992917796, 355.62915206776523, 362.00782562444994, 345.21571038139723, 367.2593574876667, 339.7259647269719]",no_action,0.0
"[339.7259647269719, 339.7259647269719, 353.10782698130606, 358.17943269125124, 368.1510818544706, 364.7870517243686, 345.40072592560125]",no_action,100.0
"[345.40072592560125, 340.4632125655836, 332.88871779061867, 340.4353387923015, 390.0429734241408, 330.4386160179885, 345.39087603339055]",no_action,500.0
"[345.39087603339055, 353.8868923427156, 362.3052985801132, 360.3377704921382, 355.9822325439763, 353.46798245523007, 359.0286966156823]",no_action,0.0
"[359.0286966156823, 348.5731923183897, 349.02042738253175, 362.84942726880047, 345.3753031831693, 338.2593615844527, 349.74969286337637]",no_action,0.0
"[349.74969286337637, 339.52727463354273, 385.6278481515398, 350.2361423922963, 379.8720481745031, 384.61580411235474, 346.6585559716244]",no_action,100.0
"[346.6585559716244, 326.129398502642, 381.1247383024042, 360.7275850474097, 354.87264633167314, 344.167299871351, 361.90037907593916]",no_action,600.0
"[361.90037907593916, 361.2142013149317, 367.6477215759639, 353.51657742305946, 355.0045980975973, 352.9836131977483, 325.34021823568236]",no_action,100.0
"[325.34021823568236, 362.9688731717715, 369.75060479048483, 352.7827150147933, 367.4435655685307, 358.29090426981753, 358.0523972576304]",no_action,100.0
"[358.0523972576304, 364.7712420175707, 356.7456409936567, 345.55815856132403, 337.53954091449833, 377.15006933373314, 329.9486621601417]",no_action,0.0
"[329.9486621601417, 376.48935515935716, 362.471924350095, 350.0890995608772, 355.80576345031955, 359.73217205146176, 329.14713228226685]",no_action,100.0
"[329.14713228226685, 349.6333092704958, 342.85645707368036, 374.1621904864755, 369.3473501831359, 338.39528916863776, 364.5032816575804]",no_action,0.0
"[364.5032816575804, 344.5600028484703, 360.5925715135912, 374.73043010108137, 354.3007648225364, 348.93038631558426, 346.307073710857]",no_action,0.0
"[346.307073710857, 325.61065525874784, 336.37176999397553, 363.61159973178957, 343.6833398991178, 362.2151699559765, 355.1324651914063]",no_action,200.0
"[355.1324651914063, 372.87509178478086, 352.9385793930346, 367.4185714224288, 344.29923671629126, 351.436653807469, 352.6021685386371]",no_action,0.0
"[352.6021685386371, 366.63493257319726, 350.68043176061826, 333.35927961464205, 349.3685355406893, 352.3159986349209, 367.3207240514012]",no_action,0.0
"[367.3207240514012, 345.8626454986475, 358.57222347063964, 371.8766218408374, 351.0282198494888, 344.62270260218486, 347.6957257396737]",no_action,0.0
"[347.6957257396737, 358.4244660605529, 375.23875293198284, 336.3832196194928, 367.0862703129452, 326.55429038014375, 366.24540921920845]",no_action,0.0
"[366.24540921920845, 347.315845621256, 340.9534541556662, 333.7836861614184, 346.0746436156024, 345.1138782817514, 343.7068720041543]",no_action,100.0
"[343.7068720041543, 360.23894607977815, 356.84936127550293, 364.54551072282624, 357.07697882042316, 352.57010396972737, 332.90626896310823]",no_action,0.0
"[332.90626896310823, 351.1937346865916, 359.1362643296925, 356.2776306305759, 348.75678686507086, 356.4848158935165, 363.15575530396455]",no_action,0.0
"[363.15575530396455, 333.8163911519717, 375.50919369495506, 369.03525382746733, 322.7225321185518, 316.6008883288753, 348.3369162403997]",no_action,200.0
"[348.3369162403997, 357.8599442691197, 364.874750436145, 349.0024740964306, 363.42517722333184, 343.07217719565404, 370.24192944014356]",no_action,0.0
"[370.24192944014356, 361.7869381965658, 363.2035727609921, 363.9531519704811, 325.0490343191689, 332.83366628862734, 352.7933693262494]",no_action,100.0
"[352.7933693262494, 366.4767750090184, 350.88380067234647, 379.02779664990965, 358.7859102084135, 347.16791379913207, 376.24241099753294]",no_action,0.0
"[376.24241099753294, 358.3906640709637, 374.6063923091982, 358.41670181976593, 367.9664905560122, 350.7063617425572, 355.3491413526817]",no_action,0.0
"[355.3491413526817, 364.1621041501335, 350.86024940807664, 365.6531353788763, 345.8684769997744, 346.9599478544751, 351.2400742164812]",no_action,0.0
"[351.2400742164812, 346.08105224480636, 341.02036772029095, 332.9985598655327, 349.5734107247478, 342.38962249623216, 374.08891278191294]",no_action,0.0
"[374.08891278191294, 343.56659263038114, 363.7469853943235, 355.9289830262876, 377.7916844055076, 329.0925783788052, 351.4537984579674]",no_action,100.0
"[351.4537984579674, 350.0540131837535, 358.94209582610904, 349.03674566449297, 356.94868446614413, 349.30538707491945, 352.9883414510713]",no_action,0.0
"[352.9883414510713, 345.04841941529946, 365.9523233008205, 356.73095580259394, 350.23820083954917, 365.04601537269014, 356.6257272381256]",no_action,0.0
"[356.6257272381256, 353.59686911425723, 367.0533990590827, 353.4968040235595, 367.52012084483056, 336.1067220803698, 362.41967776799976]",no_action,0.0
"[362.41967776799976, 318.53349762513136, 385.3079401556869, 370.7970855674993, 364.3977652328689, 337.47539505241417, 366.0652402909461]",no_action,0.0
"[366.0652402909461, 366.0652402909461, 351.25016669699886, 341.76802523914074, 350.8864959308365, 337.5575732066775, 333.6127183073512]",no_action,0.0
"[333.6127183073512, 388.2937364756201, 342.60772360465097, 352.54121453420845, 370.3802420038185, 356.7581252712413, 366.09030119019445]",no_action,0.0
"[366.09030119019445, 337.9893538649006, 355.04454904586936, 344.6347799222514, 358.3266297522668, 351.6424574922453, 349.0646333904291]",no_action,300.0
"[349.0646333904291, 361.51992883579715, 373.07051516378453, 351.078505809156, 371.21673331007776, 356.3366413819881, 369.19646854698834]",no_action,0.0
"[369.19646854698834, 361.6205761105118, 356.67570897171464, 372.5826153930709, 356.22322669762104, 340.93366264465345, 355.4291845161117]",no_action,0.0
"[355.4291845161117, 357.2614124804245, 338.95018064397857, 362.934999295275, 360.3912099531185, 365.6257433559007, 346.8205119613478]",no_action,0.0
"[346.8205119613478, 346.8205119613478, 371.048216418898, 355.63852601995774, 357.3524952168934, 357.3524952168934, 370.083443504227]",no_action,0.0
"[370.083443504227, 347.8134587283361, 330.7324978676457, 407.37907124092266, 384.6143813419753, 373.64658016665584, 336.115777153644]",no_action,0.0
"[336.115777153644, 351.85840093296196, 361.1113244321976, 324.74168177074006, 357.51354777297263, 349.41706102705876, 358.7830353710488]",no_action,100.0
"[358.7830353710488, 339.2055865161491, 377.54841561520186, 364.80781149943493, 361.659987321355, 361.3409070514495, 364.39901110937393]",no_action,0.0
"[364.39901110937393, 370.23864083389486, 353.8455372379768, 362.96317823988323, 351.0568886544481, 355.2817803827224, 345.93907723472273]",no_action,0.0
"[345.93907723472273, 375.0097320729951, 350.41662575570166, 358.65153863305807, 330.36383742359885, 375.4161972660751, 352.23254767413533]",no_action,0.0
"[352.23254767413533, 360.5523062197058, 356.43491631884467, 374.62687712945177, 355.5107306308968, 366.1932033286448, 379.69586153082656]",no_action,0.0
"[379.69586153082656, 318.3506817518822, 322.4104049650402, 361.6983719033257, 358.57537517277285, 358.18799821602096, 373.0982997604773]",no_action,0.0
"[373.0982997604773, 358.6076724505009, 362.94083461656476, 359.89878803698906, 346.43456499093776, 336.73343327177133, 363.69660659503967]",no_action,0.0
"[363.69660659503967, 351.52740902347705, 351.8849805298979, 360.46469483399426, 344.61296009734036, 353.578496370279, 359.01938889112813]",no_action,0.0
"[359.01938889112813, 348.1714458149291, 350.1810975636051, 336.1082458771481, 323.7023809462531, 379.7098943771216, 318.44712078698103]",no_action,500.0
"[318.44712078698103, 367.8516702695356, 356.63033668371156, 367.5827360231345, 360.0620788279484, 353.6516476125935, 360.0048522437354]",no_action,100.0
"[360.0048522437354, 355.35097661714815, 344.20543448678404, 346.8441425893663, 356.46131428169247, 362.0882517335342, 372.60688000381214]",no_action,0.0
"[372.60688000381214, 348.27758914424703, 362.60479328817644, 329.76814421409034, 370.0634029426697, 346.42142451193894, 349.9967351990064]",no_action,100.0
"[349.9967351990064, 374.9766943269266, 357.7350140257121, 366.6037866145762, 360.2702693308713, 364.03046715083826, 372.64511876849014]",no_action,0.0
