σY,exp_action,expected_cost
"[318.0458442605879, 367.4746017630141, 336.3723297998022, 390.1269701953197, 395.2046678547822, 399.8789931267942, 399.8789931267942]",no_action,0.0
"[399.8789931267942, 388.62036968085147, 390.32085182238575, 363.5327422935364, 375.9516873203413, 388.78704589429617, 314.71113470662715]",no_action,0.0
"[314.71113470662715, 306.8990826272225, 294.1355855759067, 306.7794714012639, 316.8544026623233, 314.71828519122823, 333.10444260343877]",increase_resistance,3500.0
"[333.10444260343877, 338.11848010456333, 306.6172547663351, 303.4932240993373, 281.32383084880445, 308.29315056421757, 323.9759265562935]",increase_resistance,3300.0
"[323.9759265562935, 324.20322292379126, 331.2925710584581, 294.5753687035707, 298.4237777922341, 341.312119306633, 272.86719602661105]",increase_resistance,4400.0
"[272.86719602661105, 249.33441155897646, 293.49029735554893, 274.4051817769193, 305.6893895715608, 317.9333612775599, 283.08028772466037]",change_operation,5900.0
"[283.08028772466037, 373.7687531660846, 395.75853113504473, 408.9622216294232, 364.90587327260664, 394.33614505372213, 333.86727664771024]",no_action,100.0
"[333.86727664771024, 340.7358271042638, 301.53345609376544, 368.96477168136903, 364.8519560894756, 372.5752527211337, 387.6957661155599]",no_action,100.0
"[387.6957661155599, 345.32873983967386, 367.59846895663225, 290.7530613039225, 325.1551414552802, 264.7397978683924, 346.21737674820764]",increase_resistance,3400.0
"[346.21737674820764, 348.5357800943118, 343.96257172488424, 336.2009818510146, 349.5736934246588, 355.02119941264823, 344.60945181295295]",no_action,0.0
"[344.60945181295295, 353.9464946779717, 367.5557072291544, 370.56463642794523, 363.80715428884685, 314.99197796592154, 311.76462497797655]",no_action,0.0
"[311.76462497797655, 270.9076065552018, 329.2070173460013, 244.09169132074933, 236.0641833094185, 287.19214178812825, 284.62216280509836]",change_operation,7600.0
"[284.62216280509836, 287.6966272480072, 290.4062676217573, 367.00221685606056, 367.57975389123646, 295.13158724217595, 295.13158724217595]",change_operation,5100.0
"[295.13158724217595, 299.62394694533214, 312.70957591916715, 315.1984919678682, 328.53109084151924, 335.368029635646, 334.1144281096277]",increase_resistance,3100.0
"[334.1144281096277, 312.5672085562764, 277.9310608502386, 282.7318913821628, 298.5855317074691, 371.8407765623056, 254.0970314432999]",change_operation,5000.0
"[254.0970314432999, 334.26033195451976, 304.787253385556, 295.74211500798964, 295.74211500798964, 295.74211500798964, 330.8853472425435]",change_operation,5300.0
"[330.8853472425435, 351.27076399062804, 330.4813736041623, 358.7789049582918, 313.56708378326994, 340.90332389383394, 318.6432921067056]",no_action,300.0
"[318.6432921067056, 275.6031981250482, 289.62377792807007, 249.743757865406, 265.941157720516, 245.64836635386604, 258.62621891313665]",change_operation,11000.0
"[258.62621891313665, 267.2949135786464, 415.8844387243058, 342.97601677700953, 354.1156565318723, 327.44991435253934, 331.8174583112751]",increase_resistance,3500.0
"[331.8174583112751, 340.81463523650524, 384.7283715882648, 353.8667408627324, 353.8667408627324, 353.8667408627324, 353.8667408627324]",no_action,200.0
"[353.8667408627324, 342.54210079669355, 344.2787154002432, 330.5908589572809, 334.1748854420254, 347.8443967052088, 347.8443967052088]",no_action,100.0
"[347.8443967052088, 337.33064896781735, 364.92814521155105, 341.93825093338404, 337.43575867784324, 324.6951963321283, 328.63417265406764]",no_action,200.0
"[328.63417265406764, 352.5021648440421, 366.455487191762, 325.39752755527195, 328.21965907775063, 301.1833817499035, 311.65426910504766]",no_action,1700.0
"[311.65426910504766, 311.65426910504766, 280.6634866600543, 310.4590676756664, 265.04585478072266, 292.6887937073112, 275.60053598302466]",change_operation,5300.0
"[275.60053598302466, 306.5714549979352, 306.5714549979352, 306.5714549979352, 317.86395665476243, 248.81150603916973, 258.6689807835824]",change_operation,5700.0
"[258.6689807835824, 244.3774481458792, 238.72298296316245, 221.71826003534963, 248.17978945197504, 294.69639571000874, 288.0694160196612]",change_operation,30900.0
"[288.0694160196612, 285.77947396053213, 290.89551721577203, 290.89551721577203, 289.53478418406735, 302.0361243816737, 312.12642160466146]",change_operation,5000.0
"[312.12642160466146, 263.60910120611834, 248.01841007832942, 342.4503343307488, 306.6548119100765, 338.34481709154613, 353.49850958300163]",change_operation,5400.0
"[353.49850958300163, 287.300125377655, 297.81927195409673, 313.344794140565, 402.9317233562308, 371.2409952555233, 362.2099014007598]",no_action,2800.0
"[362.2099014007598, 326.40515831994674, 377.37801774975605, 428.61121340890975, 380.6071256121343, 360.98744293849285, 355.7109099774204]",no_action,0.0
"[355.7109099774204, 353.90393402708105, 350.34391474438826, 360.9339639281558, 372.04250293338816, 324.68812635704734, 360.34565094738196]",no_action,200.0
"[360.34565094738196, 271.0550632245409, 317.2488636564975, 311.9073593890155, 344.49962148550696, 369.10063670219847, 363.2041595160289]",no_action,2100.0
"[363.2041595160289, 384.42687569359396, 387.3990350861594, 328.65259250967495, 339.69877130835766, 317.9461758714211, 310.7597095027507]",no_action,300.0
"[310.7597095027507, 315.0975856877178, 312.24408059544595, 349.14252130828373, 350.1434563132894, 310.16569293361164, 305.8238077600548]",increase_resistance,3000.0
"[305.8238077600548, 272.4946416093462, 353.16500354698945, 253.13283666759327, 311.1710528048184, 261.9008523332815, 315.7744924157682]",change_operation,5400.0
"[315.7744924157682, 178.25673020358553, 355.7473673600796, 356.59052559866444, 372.16910435175146, 339.6855802257852, 348.5418032498048]",change_operation,5100.0
"[348.5418032498048, 329.8824140048543, 323.6495567394492, 327.82646787435203, 311.0863839860424, 312.9910569911139, 294.36016315758474]",no_action,2900.0
"[294.36016315758474, 304.8294340493588, 294.49318237165846, 272.91456769322775, 277.22006243719676, 328.6147406532048, 339.39827356129297]",change_operation,5100.0
"[339.39827356129297, 323.7560665065415, 313.30619762308464, 337.3192113791709, 306.61550215210644, 238.903865054232, 310.27337539967994]",change_operation,5000.0
"[310.27337539967994, 134.9261641280106, 193.78051924401254, 364.40392502982314, 384.532776325249, 366.67599529271354, 327.7029698832612]",change_operation,25100.0
"[327.7029698832612, 332.9751724322014, 315.6644900306615, 307.33368570187525, 290.3979059240169, 370.68439398387324, 313.6381078474354]",increase_resistance,3100.0
"[313.6381078474354, 311.9263748620316, 333.26804807721624, 356.1081811575379, 333.93777380864725, 333.93777380864725, 340.0015188583251]",no_action,1000.0
"[340.0015188583251, 340.0015188583251, 340.0015188583251, 340.0015188583251, 340.0015188583251, 350.5860888577749, 356.7167165321004]",no_action,100.0
"[356.7167165321004, 313.9509657998602, 330.7800468563624, 322.545020699826, 301.9918254597362, 369.7119526839083, 379.3075117409623]",no_action,300.0
"[379.3075117409623, 328.1593006572251, 386.54764555391756, 376.9375927027119, 369.6648540022881, 371.9827950816524, 384.9118502565735]",no_action,0.0
"[384.9118502565735, 354.87536415248866, 350.79127105255486, 374.70482816803303, 380.9414228962852, 389.24254301834065, 339.70437784638113]",no_action,0.0
"[339.70437784638113, 324.43413197728205, 384.971889941213, 346.94173362530836, 362.8953475589698, 341.5686335064187, 300.4723658236959]",no_action,500.0
"[300.4723658236959, 314.10854872815196, 343.3208100757815, 343.82011184788263, 330.47758464887977, 318.0470896548765, 309.03601850834724]",increase_resistance,3000.0
"[309.03601850834724, 339.1829688786083, 333.90043459861977, 322.58343045794993, 311.8737784506779, 311.8737784506779, 309.011883236578]",increase_resistance,3000.0
"[309.011883236578, 345.3044963147562, 322.48877429794715, 326.7916420122461, 344.21157882270074, 340.8496688852273, 289.97012716039717]",increase_resistance,3000.0
"[289.97012716039717, 313.663343635715, 335.0611204604064, 340.024902470556, 321.41000095691635, 340.0057384338231, 335.34339577724216]",increase_resistance,3100.0
"[335.34339577724216, 366.23167598160336, 257.103593003614, 304.6560548638726, 218.54576567227588, 412.392122008991, 378.89575251510456]",change_operation,5200.0
"[378.89575251510456, 396.005302360964, 373.7022063195941, 389.7726309982972, 336.682510289431, 320.80350195490587, 333.8270681626522]",no_action,0.0
"[333.8270681626522, 339.29144630547086, 338.67262414253923, 286.271441538542, 280.0030432131376, 334.122422547344, 329.2454934052688]",increase_resistance,3600.0
"[329.2454934052688, 389.4221589329128, 314.8995160343439, 309.3285819133461, 263.14018720794553, 263.80475191952974, 221.96030050612893]",change_operation,6400.0
"[221.96030050612893, 285.5267790574525, 312.91233779641124, 393.3483146763229, 372.80922011328187, 357.1039426679778, 312.17803981639884]",change_operation,5200.0
"[312.17803981639884, 300.77567465602476, 325.8402237624873, 353.5014426503529, 345.41013053571584, 344.9289717941355, 353.84480382648354]",no_action,700.0
"[353.84480382648354, 354.6642864209414, 355.3164105365723, 355.42264573755136, 357.65766125293794, 340.48852141404586, 351.68222351069943]",no_action,0.0
"[351.68222351069943, 351.6822133556387, 352.1967110161622, 352.1967110161622, 353.69166630038563, 364.52861935635065, 353.1321983624337]",no_action,0.0
"[353.1321983624337, 360.50528440317237, 357.71811693035806, 359.1613270727507, 359.1613270727507, 359.1613270727507, 359.1613270727507]",no_action,0.0
"[359.1613270727507, 359.1613270727507, 359.1613270727507, 359.1613270727507, 361.77984617169005, 361.77984617169005, 367.9343467798293]",no_action,0.0
"[367.9343467798293, 355.6051843631306, 355.6051843631306, 355.6051843631306, 351.51973066703454, 351.51973066703454, 355.09639949279125]",no_action,0.0
"[355.09639949279125, 355.09639949279125, 355.09639949279125, 355.09639949279125, 355.09639949279125, 355.09639949279125, 363.01232836378534]",no_action,0.0
"[363.01232836378534, 363.9452977429679, 352.91053977926293, 359.32588992953464, 372.7783778692028, 352.895078470109, 362.28064301436626]",no_action,0.0
"[362.28064301436626, 345.6534319379005, 348.6485324572684, 348.6485324572684, 360.2340723483515, 347.35642651834775, 359.46334145997906]",no_action,0.0
"[359.46334145997906, 314.2590430523161, 272.5691089825482, 259.6583595999005, 377.58033920013867, 345.68421993913853, 346.94215207993824]",increase_resistance,3300.0
"[346.94215207993824, 326.8016967411559, 365.09581761384186, 354.9351349552751, 337.26904013515224, 283.94519317655147, 335.8815050042335]",no_action,400.0
"[335.8815050042335, 365.06564566169965, 373.4224008380989, 377.833100089542, 406.5646561447859, 357.71111857847416, 325.41036128002753]",no_action,100.0
"[325.41036128002753, 254.7370469728792, 359.0421567792828, 359.0421567792828, 359.0421567792828, 359.0421567792828, 359.0421567792828]",no_action,2300.0
"[359.0421567792828, 359.0421567792828, 359.0421567792828, 359.0421567792828, 359.0421567792828, 359.8044415429636, 359.8044415429636]",no_action,0.0
"[359.8044415429636, 359.8044415429636, 359.8044415429636, 359.8044415429636, 359.8044415429636, 359.8044415429636, 359.8044415429636]",no_action,100.0
"[359.8044415429636, 359.8044415429636, 353.20875443500523, 353.20875443500523, 353.20875443500523, 352.70404494139876, 352.70404494139876]",no_action,0.0
"[352.70404494139876, 352.70404494139876, 349.50826473020976, 349.50826473020976, 349.50826473020976, 349.50826473020976, 349.50826473020976]",no_action,0.0
"[349.50826473020976, 349.50826473020976, 355.50767706415473, 355.50767706415473, 355.50767706415473, 355.50767706415473, 355.50767706415473]",no_action,0.0
"[355.50767706415473, 355.50767706415473, 355.50767706415473, 355.50767706415473, 355.50767706415473, 355.50767706415473, 355.50767706415473]",no_action,0.0
"[355.50767706415473, 355.50767706415473, 355.50767706415473, 355.50767706415473, 355.50767706415473, 355.50767706415473, 355.50767706415473]",no_action,0.0
"[355.50767706415473, 355.50767706415473, 355.50767706415473, 355.50767706415473, 337.9492826833139, 337.9492826833139, 337.9492826833139]",no_action,100.0
"[337.9492826833139, 337.9492826833139, 337.9492826833139, 337.9492826833139, 337.9492826833139, 337.9492826833139, 347.98541221419526]",no_action,500.0
"[347.98541221419526, 310.20964705087124, 315.82626280609253, 364.86938852383537, 377.72097715595095, 353.7852529687112, 406.31315683712893]",no_action,100.0
"[406.31315683712893, 316.83094480403406, 315.5138697804224, 373.6394254969634, 380.99772212986534, 379.9896597336203, 388.6066302283947]",no_action,200.0
"[388.6066302283947, 388.6066302283947, 376.04187681408, 348.00109516897913, 371.50498421587935, 381.20630714841406, 373.36343044718575]",no_action,0.0
"[373.36343044718575, 365.91385334051, 376.0080437470309, 376.0080437470309, 336.6635801098097, 337.8988635154831, 337.8988635154831]",no_action,0.0
"[337.8988635154831, 337.8988635154831, 328.23984991800796, 320.44221383290727, 338.32897451917887, 335.874880277897, 332.64948936317046]",no_action,400.0
"[332.64948936317046, 371.1561413090454, 269.46424717109716, 322.85600416167864, 380.1666028593936, 380.1666028593936, 381.0186968688342]",no_action,1500.0
"[381.0186968688342, 425.1574412480285, 301.3657601397268, 327.1937671826275, 275.19821991061065, 323.6827079159098, 323.6827079159098]",increase_resistance,3200.0
"[323.6827079159098, 320.95981403751125, 348.8257520369839, 343.8727939490818, 366.4941319460397, 361.3232229802893, 356.167700652795]",no_action,0.0
"[356.167700652795, 366.7375287943414, 329.53909134244367, 363.8944491436851, 348.83766146496066, 343.3091295141935, 369.56858330911894]",no_action,0.0
"[369.56858330911894, 389.5980959565161, 335.0342587373932, 329.08667256463826, 345.7403561355012, 301.6292702385337, 281.50626330077574]",no_action,2700.0
"[281.50626330077574, 305.9635809284282, 299.4961131446125, 299.4961131446125, 299.4961131446125, 299.4961131446125, 299.4961131446125]",change_operation,5100.0
"[299.4961131446125, 299.4961131446125, 299.4961131446125, 302.59978569276956, 302.59978569276956, 294.8353309165414, 286.87802836427204]",change_operation,5000.0
"[286.87802836427204, 274.31691293354754, 276.7043038108987, 258.87211355020565, 369.1508923502557, 314.8436834202746, 312.3226769830159]",change_operation,5100.0
"[312.3226769830159, 347.00249651411434, 331.3128851858762, 345.7848865209215, 369.7982102410201, 346.73033054516435, 346.6871275291179]",no_action,0.0
"[346.6871275291179, 315.54155931791644, 247.67002296631506, 271.8390785534027, 256.7499935937527, 248.56037442797324, 248.56037442797324]",change_operation,11100.0
"[248.56037442797324, 248.56037442797324, 248.56037442797324, 322.48299416606744, 298.16550507319994, 395.346497241063, 371.1845400691376]",change_operation,6000.0
"[371.1845400691376, 435.8383154273874, 395.779310928151, 349.98751542937913, 303.1726066528017, 245.8041276215656, 300.5285128801357]",increase_resistance,4600.0
"[300.5285128801357, 306.747571818201, 321.187052738258, 331.5635296913306, 327.0281013752068, 316.8495802117578, 292.3319807381602]",increase_resistance,3200.0
"[292.3319807381602, 374.6163524038751, 338.4327651494656, 361.30952640013675, 369.97630221939914, 366.4230460904272, 367.1921405616758]",no_action,0.0
